variable_phv	tag_id	ncit	hpo	mondo	efo	oba	variable	data_set	study
170603	74						phv00170603.v4.p3	pht002769.v4.p3	phs000200.v11.p3
282990	74						phv00282990.v1.p3	pht006214.v1.p3	phs000200.v11.p3
283206	74						phv00283206.v1.p3	pht006215.v1.p3	phs000200.v11.p3
283205	74						phv00283205.v1.p3	pht006215.v1.p3	phs000200.v11.p3
170599	74						phv00170599.v4.p3	pht002769.v4.p3	phs000200.v11.p3
170681	74						phv00170681.v4.p3	pht002770.v4.p3	phs000200.v11.p3
193673	74						phv00193673.v3.p3	pht003413.v3.p3	phs000200.v11.p3
193785	74						phv00193785.v3.p3	pht003414.v3.p3	phs000200.v11.p3
170607	74						phv00170607.v4.p3	pht002769.v4.p3	phs000200.v11.p3
170689	74						phv00170689.v4.p3	pht002770.v4.p3	phs000200.v11.p3
193667	74						phv00193667.v3.p3	pht003413.v3.p3	phs000200.v11.p3
193779	74						phv00193779.v3.p3	pht003414.v3.p3	phs000200.v11.p3
170613	74						phv00170613.v4.p3	pht002769.v4.p3	phs000200.v11.p3
170695	74						phv00170695.v4.p3	pht002770.v4.p3	phs000200.v11.p3
170617	74						phv00170617.v4.p3	pht002769.v4.p3	phs000200.v11.p3
170699	74						phv00170699.v4.p3	pht002770.v4.p3	phs000200.v11.p3
283685	74						phv00283685.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283686	74						phv00283686.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283687	74						phv00283687.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283688	74						phv00283688.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283681	74						phv00283681.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283682	74						phv00283682.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283683	74						phv00283683.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283684	74						phv00283684.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283689	74						phv00283689.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283690	74						phv00283690.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283691	74						phv00283691.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283692	74						phv00283692.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283693	74						phv00283693.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283694	74						phv00283694.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283678	74						phv00283678.v1.p3	pht006223.v1.p3	phs000200.v11.p3
283677	74						phv00283677.v1.p3	pht006223.v1.p3	phs000200.v11.p3
80818	74						phv00080818.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80827	74						phv00080827.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80828	74						phv00080828.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80802	74						phv00080802.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80803	74						phv00080803.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80804	74						phv00080804.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80805	74						phv00080805.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80806	74						phv00080806.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80807	74						phv00080807.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80808	74						phv00080808.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80809	74						phv00080809.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80819	74						phv00080819.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80810	74						phv00080810.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80811	74						phv00080811.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80812	74						phv00080812.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80813	74						phv00080813.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80814	74						phv00080814.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80815	74						phv00080815.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80816	74						phv00080816.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80817	74						phv00080817.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80820	74						phv00080820.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80821	74						phv00080821.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80822	74						phv00080822.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80823	74						phv00080823.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80824	74						phv00080824.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80825	74						phv00080825.v1.p10	pht000040.v4.p10	phs000007.v29.p10
80826	74						phv00080826.v1.p10	pht000040.v4.p10	phs000007.v29.p10
10784	74						phv00010784.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10785	74						phv00010785.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10786	74						phv00010786.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10787	74						phv00010787.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10788	74						phv00010788.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10789	74						phv00010789.v5.p10	pht000041.v6.p10	phs000007.v29.p10
10790	74						phv00010790.v5.p10	pht000041.v6.p10	phs000007.v29.p10
177245	74						phv00177245.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177246	74						phv00177246.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177247	74						phv00177247.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177248	74						phv00177248.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177250	74						phv00177250.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177252	74						phv00177252.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177254	74						phv00177254.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177255	74						phv00177255.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177258	74						phv00177258.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177577	74						phv00177577.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177578	74						phv00177578.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177579	74						phv00177579.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177580	74						phv00177580.v2.p10	pht003094.v4.p10	phs000007.v29.p10
177581	74						phv00177581.v2.p10	pht003094.v4.p10	phs000007.v29.p10
253878	74						phv00253878.v1.p10	pht003094.v4.p10	phs000007.v29.p10
273707	74						phv00273707.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273708	74						phv00273708.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273709	74						phv00273709.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273710	74						phv00273710.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273711	74						phv00273711.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273712	74						phv00273712.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273713	74						phv00273713.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273714	74						phv00273714.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273715	74						phv00273715.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273716	74						phv00273716.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273717	74						phv00273717.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273719	74						phv00273719.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273720	74						phv00273720.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273722	74						phv00273722.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273723	74						phv00273723.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273724	74						phv00273724.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273725	74						phv00273725.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273726	74						phv00273726.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273742	74						phv00273742.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273743	74						phv00273743.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273744	74						phv00273744.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273745	74						phv00273745.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273746	74						phv00273746.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273747	74						phv00273747.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273748	74						phv00273748.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273749	74						phv00273749.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273750	74						phv00273750.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273751	74						phv00273751.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273752	74						phv00273752.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273753	74						phv00273753.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273754	74						phv00273754.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273755	74						phv00273755.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273756	74						phv00273756.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273757	74						phv00273757.v1.p10	pht006005.v1.p10	phs000007.v29.p10
273758	74						phv00273758.v1.p10	pht006005.v1.p10	phs000007.v29.p10
250298	74						phv00250298.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250355	74						phv00250355.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250356	74						phv00250356.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250357	74						phv00250357.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250358	74						phv00250358.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250359	74						phv00250359.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250360	74						phv00250360.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250361	74						phv00250361.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250362	74						phv00250362.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250363	74						phv00250363.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250364	74						phv00250364.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250365	74						phv00250365.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250366	74						phv00250366.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250367	74						phv00250367.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250368	74						phv00250368.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250369	74						phv00250369.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250370	74						phv00250370.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250371	74						phv00250371.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250372	74						phv00250372.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250373	74						phv00250373.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250374	74						phv00250374.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250375	74						phv00250375.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250376	74						phv00250376.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250377	74						phv00250377.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250378	74						phv00250378.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250379	74						phv00250379.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250380	74						phv00250380.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250381	74						phv00250381.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250382	74						phv00250382.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250383	74						phv00250383.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250384	74						phv00250384.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250385	74						phv00250385.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250386	74						phv00250386.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250387	74						phv00250387.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250388	74						phv00250388.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250389	74						phv00250389.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250390	74						phv00250390.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250391	74						phv00250391.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250392	74						phv00250392.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250393	74						phv00250393.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250394	74						phv00250394.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250395	74						phv00250395.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250396	74						phv00250396.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250397	74						phv00250397.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250398	74						phv00250398.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250399	74						phv00250399.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250400	74						phv00250400.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250401	74						phv00250401.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250402	74						phv00250402.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250403	74						phv00250403.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250404	74						phv00250404.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250405	74						phv00250405.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250406	74						phv00250406.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250407	74						phv00250407.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250408	74						phv00250408.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250409	74						phv00250409.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250413	74						phv00250413.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250414	74						phv00250414.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250415	74						phv00250415.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250416	74						phv00250416.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250417	74						phv00250417.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250418	74						phv00250418.v1.p10	pht004813.v1.p10	phs000007.v29.p10
250419	74						phv00250419.v1.p10	pht004813.v1.p10	phs000007.v29.p10
274200	74						phv00274200.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274201	74						phv00274201.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274202	74						phv00274202.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274203	74						phv00274203.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274204	74						phv00274204.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274205	74						phv00274205.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274206	74						phv00274206.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274207	74						phv00274207.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274208	74						phv00274208.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274209	74						phv00274209.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274210	74						phv00274210.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274212	74						phv00274212.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274213	74						phv00274213.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274215	74						phv00274215.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274216	74						phv00274216.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274217	74						phv00274217.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274218	74						phv00274218.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274219	74						phv00274219.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274235	74						phv00274235.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274236	74						phv00274236.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274237	74						phv00274237.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274238	74						phv00274238.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274239	74						phv00274239.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274240	74						phv00274240.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274241	74						phv00274241.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274242	74						phv00274242.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274243	74						phv00274243.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274244	74						phv00274244.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274245	74						phv00274245.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274246	74						phv00274246.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274247	74						phv00274247.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274248	74						phv00274248.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274249	74						phv00274249.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274250	74						phv00274250.v1.p10	pht006006.v1.p10	phs000007.v29.p10
274251	74						phv00274251.v1.p10	pht006006.v1.p10	phs000007.v29.p10
250725	74						phv00250725.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250726	74						phv00250726.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250727	74						phv00250727.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250728	74						phv00250728.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250729	74						phv00250729.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250730	74						phv00250730.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250731	74						phv00250731.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250732	74						phv00250732.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250733	74						phv00250733.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250734	74						phv00250734.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250735	74						phv00250735.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250736	74						phv00250736.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250737	74						phv00250737.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250738	74						phv00250738.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250739	74						phv00250739.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250740	74						phv00250740.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250741	74						phv00250741.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250742	74						phv00250742.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250743	74						phv00250743.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250744	74						phv00250744.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250745	74						phv00250745.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250746	74						phv00250746.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250747	74						phv00250747.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250748	74						phv00250748.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250749	74						phv00250749.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250750	74						phv00250750.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250751	74						phv00250751.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250752	74						phv00250752.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250753	74						phv00250753.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250754	74						phv00250754.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250755	74						phv00250755.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250756	74						phv00250756.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250757	74						phv00250757.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250758	74						phv00250758.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250759	74						phv00250759.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250760	74						phv00250760.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250761	74						phv00250761.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250762	74						phv00250762.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250763	74						phv00250763.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250764	74						phv00250764.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250765	74						phv00250765.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250766	74						phv00250766.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250767	74						phv00250767.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250768	74						phv00250768.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250769	74						phv00250769.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250770	74						phv00250770.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250771	74						phv00250771.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250772	74						phv00250772.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250773	74						phv00250773.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250774	74						phv00250774.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250775	74						phv00250775.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250776	74						phv00250776.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250777	74						phv00250777.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250778	74						phv00250778.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250779	74						phv00250779.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250780	74						phv00250780.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250781	74						phv00250781.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250782	74						phv00250782.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250783	74						phv00250783.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250784	74						phv00250784.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250785	74						phv00250785.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250786	74						phv00250786.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250787	74						phv00250787.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250788	74						phv00250788.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250789	74						phv00250789.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250790	74						phv00250790.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250791	74						phv00250791.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250792	74						phv00250792.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250793	74						phv00250793.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250798	74						phv00250798.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250799	74						phv00250799.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250800	74						phv00250800.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250801	74						phv00250801.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250802	74						phv00250802.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250803	74						phv00250803.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250804	74						phv00250804.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250805	74						phv00250805.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250806	74						phv00250806.v1.p10	pht004814.v1.p10	phs000007.v29.p10
250807	74						phv00250807.v1.p10	pht004814.v1.p10	phs000007.v29.p10
251237	74						phv00251237.v1.p10	pht004814.v1.p10	phs000007.v29.p10
251244	74						phv00251244.v1.p10	pht004814.v1.p10	phs000007.v29.p10
251245	74						phv00251245.v1.p10	pht004814.v1.p10	phs000007.v29.p10
251248	74						phv00251248.v1.p10	pht004814.v1.p10	phs000007.v29.p10
251271	74						phv00251271.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251272	74						phv00251272.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251273	74						phv00251273.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251274	74						phv00251274.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251275	74						phv00251275.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251276	74						phv00251276.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251277	74						phv00251277.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251278	74						phv00251278.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251279	74						phv00251279.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251280	74						phv00251280.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251284	74						phv00251284.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251285	74						phv00251285.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251286	74						phv00251286.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251287	74						phv00251287.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251288	74						phv00251288.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251289	74						phv00251289.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251290	74						phv00251290.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251291	74						phv00251291.v1.p10	pht004815.v1.p10	phs000007.v29.p10
251292	74						phv00251292.v1.p10	pht004815.v1.p10	phs000007.v29.p10
